,geneID,ctrl,45_lowdata,90_lowdata,180_lowdata,360_lowdata,720_lowdata,1440_lowdata,ctrl,45_highdata,90_highdata,180_highdata,360_highdata,720_highdata,1440_highdata,estm,pred
944,RASL11B,0,0.718944614,1.093663939,0.84508202,1.384530359,1.415520697,1.139655669,0,0.787037249,0.987457491,1.007454571,1.507481906,1.874773271,2.283379417,rejected,0
945,RASSF5,0,0.570396276,1.568295017,1.423214779,1.029604055,0.93178733,0.967609597,0,0.397090331,0.484920942,0.621520758,0.645080749,0.856303253,1.050577057,rejected,0
946,RAVER1,0,0.747756278,0.913003526,0.728196916,0.916963574,0.955968153,0.817243258,0,0.49443599,0.578259742,0.607630271,0.771970308,0.792181046,0.813424554,rejected,0
947,RBCK1,0,1.038055115,0.901297234,1.147368896,1.528665491,1.61142169,1.808414519,0,0.821515795,0.880468274,0.884481409,1.42949242,1.608623024,1.959933632,rejected,0
948,RBMS1,0,1.130542301,0.925274995,0.878825009,1.087896655,0.761054257,1.284214658,0,1.049724129,1.158409034,1.240980238,1.315241592,1.391485737,1.549872328,rejected,0
949,RBMS2,0,0.835306929,0.663188399,0.909677274,0.976669212,1.27283539,1.280132692,0,0.839914756,0.938180543,0.944486232,1.245221076,1.328074973,1.374669665,rejected,0
950,RECQL4,0,0.683092769,0.56792889,1.014494807,0.932467814,1.330303304,0.888530901,0,0.445390143,0.481688415,0.765558537,0.803556422,0.823019226,0.855572006,rejected,0
951,RELT,0,0.612525812,0.684648465,0.935335118,0.970943096,1.245017496,1.517714918,0,0.592498296,0.596371471,0.818799179,0.920576754,1.095006546,1.221252534,rejected,0
952,RFC4,0,0.814969492,0.813428295,1.034270608,0.957489069,1.231361456,1.138471009,0,0.504378313,0.744841128,0.929227025,0.943279561,1.129373071,1.171529084,rejected,0
953,RFNG,0,0.945030551,0.947620334,1.430683012,1.301549061,1.276772957,1.568869824,0,0.800147807,0.863492868,0.915631483,1.172320794,1.2691631,1.927517523,rejected,0
954,RFX1,0,1.025203117,0.925494019,1.339011937,1.485543676,1.752634101,1.340676124,0,0.703940412,1.05957817,1.27375422,1.289012503,1.455936731,1.645020448,rejected,0
955,RGS2,0,0.396833236,0.518788933,0.703552248,0.801839286,0.74289555,1.79746892,0,0.41771737,0.580861637,0.733770867,0.982144878,1.52668844,1.775681532,rejected,0
956,RHBDF2,0,0.902225513,0.938411613,1.063342505,0.923059546,1.331918889,1.58682489,0,0.652666479,0.816097651,0.819571517,0.835843411,1.495009983,1.926742563,rejected,0
957,RHOB,0,0.638047222,0.51399708,1.015260871,1.175998175,2.327523725,1.752730577,0,0.458957145,0.503528446,0.836456524,1.155589839,1.822262619,2.08851275,rejected,0
958,RHOBTB2,0,0.812627495,0.763605196,0.904198254,0.997776837,0.569597521,1.146198371,0,0.834942237,0.895948046,0.921295342,1.028786679,1.064092918,1.301590505,rejected,0
959,RHOF,0,0.703009994,0.835103179,0.975586022,1.357272055,1.387299971,1.249574402,0,0.810930156,0.948478312,1.340125284,1.420638928,1.587459571,1.75958288,rejected,0
960,RHOG,0,0.664983955,0.800488974,0.86553224,0.974770569,0.934367105,1.058261365,0,0.543149508,0.703776215,0.81792877,0.950403714,0.970855136,1.090810894,rejected,0
961,RHOV,0,0.498840247,0.795633853,0.679209577,1.016849381,1.229653206,1.420661545,0,0.345043385,0.442217177,0.536590983,0.577879906,1.034098835,1.356219312,rejected,0
962,RHPN1,0,0.786629166,0.842552648,1.176199691,0.890007146,1.214051648,1.614117138,0,0.557841253,0.564000799,0.587710472,0.806573997,0.813191402,0.996845907,rejected,0
963,RMI2,0,0.614201732,0.866373733,1.124408523,1.253029711,0.937689407,1.326473326,0,0.409092979,0.558159455,1.043118672,1.132649577,1.154508973,1.231942127,rejected,0
964,RNASEH2C,0,0.833098686,0.766124305,1.042966571,1.289692026,1.216848407,1.915596586,0,0.769019211,0.793562257,1.00259935,1.244032557,1.605068049,1.905281786,rejected,0
965,RNF138,0,0.741698654,0.844489996,0.73537689,0.578300138,0.959455744,1.165021384,0,0.51200737,0.595396231,0.7271337,0.785968647,1.060505653,1.094752008,rejected,0
966,RNF152,0,0.896678394,0.983409189,0.768267352,1.305718726,1.941611704,1.659426156,0,1.02060639,1.100489594,1.208951942,1.313097778,1.712842611,1.898791398,rejected,0
967,RNF168,0,0.762043135,0.998451973,0.935976087,0.842359572,0.860855138,1.045430148,0,0.963618468,1.027022565,1.096885441,1.140597402,1.183712793,1.515654395,rejected,0
968,RNF214,0,0.837741082,0.87677722,1.032501827,1.535701939,1.436673196,1.955385578,0,0.771403324,0.913213023,1.028766521,1.282391365,1.383394281,1.917900091,rejected,0
969,RNF24,0,0.946350702,1.053277166,1.062462232,1.050283995,1.683099941,1.968630179,0,0.908158682,1.093719927,1.103040262,1.21206478,1.641307882,2.185644088,rejected,0
970,RNF44,0,0.898318861,1.072609535,1.279344915,1.215072874,1.356641715,1.753715394,0,0.730912121,1.062044696,1.088840899,1.199035704,1.440651695,2.325273322,rejected,0
971,RPS6KC1,0,0.804027068,1.022709222,1.112400002,1.278477361,1.124630538,1.363612743,0,0.920735614,1.033268622,1.054797729,1.271923635,1.567815778,1.667027451,rejected,0
972,RPS6KL1,0,1.044734484,1.004019587,1.038644741,0.933960842,0.820909229,1.26604723,0,0.543292239,0.652462297,0.722280239,0.888831832,1.002829028,1.013375057,rejected,0
973,RPUSD1,0,0.487023831,0.578485128,0.946385841,1.033258556,0.993174641,0.791437539,0,0.293292792,0.439433579,0.610835994,0.804549349,0.825897948,0.861456897,rejected,0
974,RRAGC,0,0.955879407,0.810190746,0.909575185,0.931805473,0.921043471,1.15610014,0,0.937480786,0.940394998,0.945033519,1.05182846,1.085424492,1.663073896,rejected,0
975,RSL24D1,0,1.209446993,0.921136597,1.073307589,1.198820759,1.027863205,1.580386801,0,0.836642436,1.016109918,1.086768451,1.154654151,1.171610576,1.239720644,rejected,0
976,RUSC1,0,0.639382441,0.903457119,0.965128861,1.087172817,1.282837302,1.059600027,0,0.719749793,0.89727093,0.921090825,0.925052776,1.130078988,1.164609739,rejected,0
977,RUSC2,0,0.919609365,1.056015497,1.229901021,0.798562897,0.772527305,1.890167717,0,0.89276121,1.140933979,1.321125532,1.479826699,1.626234484,1.846623286,rejected,0
978,S100A3,0,0.759478652,0.592683272,0.878722025,1.00766988,0.911658314,1.103881585,0,0.674488133,0.735816988,1.052720542,1.087274588,1.446318854,1.522895199,rejected,0
979,S100A8,0,0.700070771,1.521309743,0.786364149,0.647074808,0.925942877,2.44706325,0,0.462844706,0.563718663,0.794238032,1.095347421,1.230954485,1.335533126,rejected,0
980,S100A9,0,0.663436046,1.654586438,0.78298643,0.632636076,0.915062211,2.874012082,0,0.439492761,0.605763922,0.741851467,0.995605453,1.150301086,1.458101816,rejected,0
981,S100P,0,1.159786603,0.951774646,1.007898582,0.909554899,2.185819191,2.11230273,0,1.153101252,1.15469717,1.156975635,1.205612312,1.330063991,1.472847249,rejected,0
982,SAMD1,0,0.52892137,0.865776268,0.808760193,0.856431719,0.999573807,1.100876564,0,0.553802991,0.819402811,0.847187463,0.85958587,0.911532793,1.040151663,rejected,0
983,SAMD10,0,1.289148875,0.928763875,0.771145254,0.811921411,0.943190467,1.015230591,0,0.377916474,0.397531062,0.439148145,0.56774142,0.710934881,0.893650307,rejected,0
984,SAMD12,0,1.307806563,0.596699154,1.382948601,1.248237554,1.236372769,1.099585807,0,0.65850902,0.766483227,0.868332973,0.87072797,1.245148519,1.253954881,rejected,0
985,SAPCD2,0,0.569544425,0.829960065,0.721353354,0.845818146,0.94090248,0.905850738,0,0.236642284,0.443188359,0.54137495,0.60682732,0.782608716,0.884316464,rejected,0
986,SARS2,0,0.714217097,0.893359157,1.070198504,0.873798866,1.193799137,0.956183365,0,0.559801597,0.741223506,0.755938604,0.920198458,0.960181592,1.02054307,rejected,0
987,SASS6,0,0.781157085,0.880985777,1.008336791,0.960992505,1.063745041,1.192074056,0,0.416298901,0.834021971,0.942881968,0.94576686,1.099418138,1.152545478,rejected,0
988,SCARA3,0,0.488083768,0.427707756,0.919230641,1.013400621,0.996600733,1.050217812,0,0.463148114,0.583521585,0.830823606,0.898383547,0.977638589,1.032579012,rejected,0
989,SCD5,0,1.193691799,1.002065977,0.713016178,0.650828045,1.360357442,1.32779993,0,1.073072137,1.131272728,1.291856175,1.545934328,1.560964181,1.666948957,rejected,0
990,SCG2,0,0.623915876,1.004431351,0.972195602,0.995122104,1.034515095,1.667096164,0,0.641072706,0.891249657,1.002030208,1.023684809,1.29673499,1.903239198,rejected,0
991,SCLT1,0,0.644704908,0.786283083,0.852043979,0.963954878,1.068694051,1.137655512,0,0.603026317,0.791524439,0.933296489,1.014649627,1.060547497,1.125612065,rejected,0
992,SCML2,0,0.815902003,0.859846365,0.908682476,0.821083049,0.9411916,1.187770521,0,0.346017271,0.667198673,0.772956971,0.840032411,0.942836694,0.955523424,rejected,0
993,SCNN1B,0,0.767010421,2.410053714,1.710600274,0.767091103,0.716220506,0.939647289,0,0.623234762,0.690948636,0.796557219,0.798237184,0.967703675,1.030518391,rejected,0
994,SCNN1G,0,0.71059007,0.849324541,0.66450325,0.718902542,0.822969196,1.012234017,0,0.280869891,0.427701194,0.448494422,0.459813997,0.688291728,0.926250583,rejected,0
995,SDC3,0,0.569828589,0.980924221,1.014683292,1.039673451,0.872618071,1.436033434,0,0.645324268,0.960440664,1.009148958,1.062517484,1.074845471,1.283766154,rejected,0
996,SDCCAG8,0,0.784474301,0.981877795,0.958742377,1.099897463,1.143248626,1.517859655,0,0.77234399,0.965710751,1.040225298,1.17247268,1.242462217,1.841978428,rejected,0
997,SDF2L1,0,0.701949423,0.591760644,1.239266602,1.021812357,1.13417111,1.543962989,0,0.485799161,0.498702166,0.945940072,1.135723965,1.215464438,1.522150189,rejected,0
998,SDHAF2,0,0.718285141,0.707051851,0.76570135,1.139332058,1.067056787,1.230869436,0,0.523197585,0.64379897,0.718307826,1.000736024,1.025385404,1.075420728,rejected,0
999,SDPR,0,0.419480051,0.406181302,0.547152323,0.476327537,0.657708859,0.931408691,0,0.168639129,0.179217606,0.375304954,0.409070166,0.624713371,0.818808699,rejected,0
1000,SDR16C5,0,1.32506866,0.91129488,0.934376823,1.005049806,1.093435778,1.624159521,0,0.766137597,0.780625609,0.847594737,0.968323553,0.99747235,1.085817266,rejected,0
1001,SEC31B,0,0.852016757,0.894286442,1.233171626,1.06680046,1.749969213,2.650231538,0,0.762970251,0.79722808,1.020603489,1.216879196,1.721498322,2.469957141,rejected,0
1002,SENP7,0,0.859154163,0.798560937,1.274704434,1.234389239,1.289226204,1.782376733,0,0.86279552,0.901496897,1.094113637,1.473396731,1.482419325,2.339650086,rejected,0
1003,SEPW1,0,0.735446588,0.758017883,1.054747421,0.886730087,1.11475936,1.316106936,0,0.67252406,0.748166387,0.904761955,0.916934787,1.068527109,1.291030958,rejected,0
1004,SERPINB1,0,0.932818489,0.967720539,1.052531932,1.61419422,1.29322335,2.130061891,0,0.984576016,0.995876574,1.016900805,1.049655099,1.251471126,2.011150393,rejected,0
1005,SERPINB13,0,0.681110914,1.012219821,0.688050129,0.88404757,1.090135082,0.987148824,0,0.380025158,0.494112082,0.55426081,0.811044093,0.990670411,1.033469351,rejected,0
1006,SERPINB3,0,1.129512641,0.386163651,0.682938824,2.683141234,0.663331045,1.080009171,0,0.247948385,0.288430073,0.628188416,0.835511726,1.091715442,1.246296378,rejected,0
1007,SERPINE2,0,1.167865811,1.16427952,1.412636039,2.098237667,2.275381973,0.842991713,0,1.049313262,1.074535546,1.477975498,3.434504038,7.435382374,8.246314718,rejected,0
1008,SESN2,0,0.8896576,1.253363148,1.240600101,2.157236839,3.167147567,3.112504048,0,0.89765798,1.007277156,1.487070146,1.611022487,3.139299954,3.444594524,rejected,0
1009,SFN,0,0.698326054,0.961917423,1.170872168,0.915297685,1.066984924,1.038923629,0,0.67046404,0.778689213,0.973447185,0.990800535,1.030127497,1.090017933,rejected,0
1010,SGF29,0,1.185879375,1.140978327,1.121084122,1.149844377,0.911792448,1.708455677,0,0.855764892,0.928194745,0.976057046,1.107129906,1.203673722,1.574057752,rejected,0
1011,SGK1,0,0.542986188,0.609842651,0.627198973,0.529588658,1.40785948,1.087797857,0,0.696277485,0.700392296,0.702092924,0.817630859,1.424764953,2.65049874,rejected,0
1012,SGO1,0,0.521643299,0.936466499,0.936310959,1.066676528,0.870999319,1.076019945,0,0.38536181,0.965264512,1.031805195,1.058189072,1.066142671,1.07146103,rejected,0
1013,SGO2,0,0.400192939,0.791828394,0.934988552,0.871312212,0.853624923,0.991782635,0,0.327784282,0.84134861,0.845666357,0.871120837,0.878056068,0.917849187,rejected,0
1014,SGPP2,0,1.406135047,1.50381786,1.1007747,1.059934,1.107335903,1.152461577,0,0.635801144,0.797748153,0.814147299,1.094222075,1.095504647,1.142958532,rejected,0
1015,SGSM2,0,1.078257823,1.270929348,1.007389973,1.024724601,0.896544673,1.579151357,0,0.863889293,0.908004127,0.955534215,0.96874551,0.981276019,1.550640103,rejected,0
1016,SH3BP1,0,0.611442592,0.665218668,0.902019661,1.028618764,0.844808273,0.775511951,0,0.423676726,0.472960669,0.66766771,0.714768971,0.718822503,0.74128851,rejected,0
1017,SH3BP2,0,1.005625365,0.981292719,1.004652543,1.505722341,1.494213728,2.494928333,0,0.749988318,0.960118024,0.98445108,1.323120938,1.805739477,2.066704393,rejected,0
1018,SH3RF1,0,1.062487962,0.759541527,0.904569116,0.624770692,0.862232788,1.082515521,0,0.941578669,0.95271435,1.069310673,1.08716907,1.141682271,1.385897841,rejected,0
1019,SH3RF3,0,1.04238921,1.102108809,1.256987279,1.017567335,1.351902665,1.601669657,0,0.927595578,1.111414315,1.115815295,1.150680807,1.215679586,1.705403821,rejected,0
1020,SH3TC2,0,0.60005607,0.864148458,0.743703986,1.117103413,0.930801226,1.317099622,0,0.42510207,0.504734636,0.624143042,0.840978279,0.925018308,0.957020704,rejected,0
1021,SHKBP1,0,0.843609671,0.955491796,1.065213702,1.055461019,0.954514974,1.376675819,0,0.832901019,0.86162298,0.883462351,1.014730489,1.334605252,2.040791939,rejected,0
1022,SHOX2,0,0.981993249,0.842730798,1.798621034,1.42730169,1.391745597,1.633795457,0,0.689512111,0.861206543,1.549076658,1.876891065,1.98873235,2.540292132,rejected,0
1023,SIPA1,0,0.759206675,1.04438992,0.840024802,1.059031376,1.28102428,1.640380386,0,0.736796884,0.897547252,0.945154061,1.166631004,1.235483648,1.289862537,rejected,0
1024,SIPA1L2,0,0.677775968,0.66391073,0.669714373,0.805195367,1.135411284,1.1270667,0,0.501748938,0.589769446,0.631184509,0.651382587,1.064163915,1.076884712,rejected,0
1025,SIVA1,0,0.691972032,0.997326165,0.820736074,1.289120813,0.956743358,1.116838196,0,0.672802555,0.796574889,0.823135546,0.93360807,1.016692422,1.136841317,rejected,0
1026,SKA1,0,0.367987723,0.907522029,1.031287089,0.904908685,0.87910592,1.051607041,0,0.247640897,0.87241422,1.001349415,1.01124956,1.062859275,1.105639242,rejected,0
1027,SKA3,0,0.42104757,0.777368922,0.935913292,0.849456807,0.915533775,0.9615864,0,0.214088118,0.649708022,0.853024018,0.916051125,0.922489785,0.978580306,rejected,0
1028,SLBP,0,0.483324127,0.713753279,0.686889687,0.805405362,1.054167642,1.067637753,0,0.382860981,0.472943214,0.662424834,0.817960089,1.040510599,1.046787289,rejected,0
1029,SLC10A6,0,0.851826775,1.063670447,1.243246151,1.263928982,1.809930996,1.78678867,0,0.81739817,1.026489172,1.052259148,1.149479411,1.58054576,1.617062782,rejected,0
1030,SLC16A13,0,0.88712178,0.85481264,1.195534132,1.472589685,2.056697579,2.447893184,0,0.750774862,0.931994798,0.985322996,1.414429178,2.169719145,2.629279469,rejected,0
1031,SLC16A2,0,0.451199645,0.701902855,0.924781533,1.005970284,0.971242113,1.062555438,0,0.757092595,0.874055754,0.895394265,1.003357789,1.039229385,1.14363663,rejected,0
1032,SLC19A1,0,0.443755066,0.536266622,0.715720219,1.03814702,1.016489452,1.206972268,0,0.276656904,0.279190983,0.567847984,0.771254878,0.929525362,0.942318075,rejected,0
1033,SLC1A5,0,1.127416747,1.064704822,1.093771886,0.96719098,1.267489167,1.69382948,0,0.852569492,0.872512215,0.915344623,0.924172335,1.201060249,1.588178368,rejected,0
1034,SLC22A5,0,1.049535493,0.797362062,0.936061429,1.242303636,0.750478779,1.254137856,0,1.027642249,1.108918933,1.139005059,1.397799772,1.505783065,1.608381921,rejected,0
1035,SLC25A22,0,0.647889691,0.958507173,0.771477962,1.021347001,1.101474909,0.837013221,0,0.496596884,0.555249167,0.570932323,0.622453029,0.84267714,0.874100608,rejected,0
1036,SLC25A29,0,0.872021434,0.753737702,0.967421442,1.309736321,1.714562925,1.593047946,0,0.68475134,0.794593999,0.853358774,1.282885716,1.678261405,1.683555609,rejected,0
1037,SLC26A6,0,0.959282163,1.139471031,1.049707064,1.472925085,0.924068367,1.468710009,0,0.943812045,1.001169988,1.100843346,1.213318588,1.215405994,1.944024154,rejected,0
1038,SLC27A1,0,0.988623869,0.922508607,1.094062635,1.080785822,0.955291604,2.03899913,0,0.738233473,0.786151891,0.824672401,0.89623751,0.911346084,1.784700227,rejected,0
1039,SLC29A1,0,1.001575864,0.469685866,0.593638284,1.107146487,1.347848149,1.11759542,0,0.941315579,1.009624314,1.011318175,1.03266633,1.179010816,1.214643921,rejected,0
1040,SLC29A2,0,0.83455875,0.740740258,0.908610147,1.043066179,0.828812528,0.825962844,0,0.278826838,0.339344003,0.599074768,0.653329552,0.717084912,0.765355213,rejected,0
1041,SLC2A1,0,1.064881706,0.95900524,1.634426845,1.068234488,1.027897333,1.546763967,0,0.823646018,0.861871651,0.939429893,1.056728231,1.074535158,1.126288579,rejected,0
1042,SLC2A3,0,0.969741644,1.200516193,0.904866256,1.984392012,3.30488687,4.141285041,0,0.684603924,0.907671161,1.093158002,1.129731181,1.748835047,2.118069351,rejected,0
1043,SLC2A6,0,0.729624473,0.99425722,1.090888978,1.31591848,1.015543734,0.645023455,0,0.670795143,0.799368542,0.880871109,0.882683583,0.951433264,1.368731753,rejected,0
1044,SLC2A9,0,1.043182318,1.063263612,1.121864647,0.991359871,1.668681563,1.790021168,0,0.989395059,1.031609765,1.064400065,1.08613194,1.089421336,1.552688957,rejected,0
1045,SLC31A1,0,1.122660137,1.040479888,1.010558263,1.061598298,1.336622983,1.541666574,0,0.670647553,1.027582526,1.058254828,1.111053219,1.261157924,1.294814129,rejected,0
1046,SLC35E4,0,0.473356745,0.718139485,1.031894738,0.940109986,1.11675036,1.022709037,0,0.386029355,0.466867535,0.652536342,0.705566752,0.880472899,1.03768684,rejected,0
1047,SLC35G1,0,0.482073444,0.563623161,1.014405945,1.0185091,0.99562675,1.096054189,0,0.288502974,0.471919318,0.868557717,1.039161081,1.078506179,1.090703472,rejected,0
1048,SLC38A1,0,1.090689745,1.103810643,1.029181513,1.060463418,1.249155639,1.608668068,0,1.013397065,1.036594961,1.037838991,1.082260151,1.360436563,1.606116137,rejected,0
1049,SLC39A4,0,0.575673005,0.752666574,1.268287928,0.997188064,1.064443244,1.136729848,0,0.316994636,0.566910648,0.614269187,0.791269958,1.06635814,1.081357185,rejected,0
1050,SLC39A8,0,0.729831611,0.855656693,1.079121931,1.112207651,1.066165513,1.126440409,0,0.492483257,0.705434604,1.028618354,1.074713999,1.103598454,1.215259274,rejected,0
1051,SLC45A3,0,0.928539807,0.891888227,0.683438872,1.149514222,1.144276111,0.964755571,0,0.916664458,0.949727456,1.05499926,1.063864369,1.21448456,1.273686286,rejected,0
1052,SLC46A1,0,0.818843563,1.080926549,1.466456794,1.115125055,1.064777648,2.130722861,0,0.527081431,0.808429842,0.893457479,0.894348294,1.007672479,1.202938898,rejected,0
1053,SLC48A1,0,1.09252914,0.943654537,0.931423784,1.001696822,1.447517296,1.275385902,0,0.474407738,0.800469278,0.928604552,0.929521473,1.036322096,1.076100347,rejected,0
1054,SLC7A1,0,1.083087183,1.058268542,1.1879875,1.193885738,1.580621709,1.956818397,0,0.91030633,0.983085864,1.014877055,1.073351653,1.637869644,1.955564275,rejected,0
1055,SLC7A11,0,0.925669881,1.448413927,1.12579976,1.142272237,3.086242813,5.463121454,0,0.615173399,0.84870823,0.944936221,1.071214915,3.119327894,4.940034764,rejected,0
